0.49828229704594407	0.24772637112201812	0
0.5749941552963659	0.12322922695748828	0
0.5057207616026725	0.07696683606840438	0
0.604280061982361	0.22374799962317438	0
0.4541886916900445	0.18358507000233049	0
0.35798533582459946	0.14966312002935644	0
0.43246633391408573	0.2487475804670134	0
0.5197294076832729	0.2290127932917908	0
0.5174430630266739	0.24482636195779173	0
0.4258880025041708	0.2388552793698644	0
0.5284870742621189	0.11688257800930901	0
0.4682124667330423	0.2527931364556507	0
0.553929853940001	0.12188369308807923	0
0.487570807231988	0.06870931671295788	0
0.4649005315547595	0.21784705836794516	0
0.4594417907969762	0.21454222587156968	0
0.5527310983833237	0.18715513670396922	0
0.5551007774332578	0.25650720423894313	0
0.46994970712789574	0.1962815758274663	0
0.4931062208924347	0.1698841844534259	0
0.37301281555718657	0.14999108377431858	0
0.5873451867770932	0.16626452499943256	0
0.5518179689479732	0.20106894702605815	0
0.5212293858959223	0.050981296548496036	0
0.4947679132375383	0.19202048874490374	0
0.4768797600494701	0.08962676485319365	0
0.5570098208659665	0.18903209120239262	0
0.414668831403315	0.23213850908321565	0
0.3853992136387482	0.19878218765109446	0
0.36835682395388414	0.21011194754911544	0
0.5170240703402387	0.2642077659478961	0
0.5264505265919363	0.13664752521341872	0
0.4261215056855452	0.10769421501359144	0
0.5425432503988302	0.2508856166882145	0
0.49544933483582143	0.1962191348956761	0
0.4901909779625011	0.2192500365107256	0
0.5075454207545583	0.24585258355230888	0
0.5080502548719773	0.09314874685642893	0
0.46181453710609366	0.09834889209226516	0
0.4881875945119376	0.14342248786157497	0
0.4709640144267513	0.2006343847515305	0
0.3658184389960054	0.17321267704396504	0
0.593103085805658	0.14525824252596542	0
0.5410771683400437	0.06596062875338948	0
0.6174673950133849	0.14519889747117287	0
0.3808897108271485	0.18348355341839118	0
0.5171782952179069	0.250522982530231	0
0.43689503847751154	0.1044895396423452	0
0.4002600159278944	0.12595078713460794	0
0.500893357495024	0.05328242353548662	0
0.40938137498741944	0.09444970891026527	0
0.5219083267243916	0.07591707735142761	0
0.5137702681145401	0.14614681369277305	0
0.6102729893304709	0.07588666187432858	0
0.465951930372727	0.14060635134742117	0
0.5673481891130647	0.15248001238120767	0
0.6182166936843724	0.08928096849542821	0
0.5232731710777122	0.15393513998629627	0
0.4059797997356869	0.08607239560773094	0
0.5049407272126663	0.10597420386057843	0
0.5500641354755003	0.13064087326252039	0
0.40082421056411	0.15556568981801955	0
0.5802304943325476	0.14957453488238803	0
0.6189133521560612	0.14269009218262407	0
0.40304009458825973	0.14741634702809459	0
0.5306703533477797	0.2157398125588631	0
0.425653620509574	0.17325563467994365	0
0.4734871198208108	0.06040697587606947	0
0.42700557800198224	0.1127943926628473	0
0.40087443616597795	0.27139351855721083	0
0.5820523114592469	0.20200283127614294	0
0.626601731505376	0.19818813785159084	0
0.49496980757322173	0.0923876401035697	0
0.45754003487234884	0.10368274165117908	0
0.37248435285752723	0.0933930119916484	0
0.6174150207509701	0.19215207572942516	0
0.40220565998659474	0.11478847515190405	0
0.4738828156640835	0.0816957258268094	0
0.4260616580513331	0.09123167057651016	0
0.46281790752114005	0.1498299261388517	0
0.4150611652453503	0.22209056567431862	0
0.4535087417167699	0.18722212187000464	0
0.45481858946797993	0.13112132028118018	0
0.44670870650331806	0.06568634111518956	0
0.4573357553936589	0.15706813961587818	0
0.4767385338734331	0.10543040824126548	0
0.4983642705584401	0.22904774364574954	0
0.5308557217742267	0.06271194905379329	0
0.4520666583231142	0.1994709885114817	0
0.3856979124143165	0.10316502203575895	0
0.5622768675458456	0.12064370193104568	0
0.5208791120890477	0.18009859493168268	0
0.4129018871197835	0.10064472902128008	0
0.4301640806041048	0.14215682428935517	0
0.5192787772324994	0.2237691380212381	0
0.48175265205383366	0.15621166771363793	0
0.4965134730722599	0.10371846432298537	0
0.48268531794067815	0.21818545680910784	0
0.6547136566138707	0.1268348707822623	0
0.6240294199074748	0.17759319268209317	0
0.2810388331165502	0.7075208458021143	1
0.1859108154012692	0.7473214466771437	1
0.47207919376620866	0.6930597658818919	1
0.3088525192373084	0.612820649375427	1
0.24647781537454438	0.7311694566373029	1
0.36133061002818634	0.6747155119527665	1
0.2993910669885287	0.7101986315599402	1
0.45508184399461016	0.6802004436275195	1
0.3058594239058434	0.8026948336815928	1
0.2838504055513168	0.7597697502294553	1
0.223949648139514	0.6850849344076421	1
0.18563351766831837	0.6379498379631119	1
0.2743988079592332	0.7247228439680945	1
0.2116802279586133	0.7353337498542245	1
0.25159779349935696	0.6734443417320095	1
0.35948489654195126	0.6713864756941732	1
0.36845954462439945	0.6481154951595716	1
0.17342966833810247	0.7623967358097599	1
0.3469384931400592	0.7311869841545948	1
0.2619417997875415	0.7270987539037169	1
0.17383206484903024	0.7782971504358779	1
0.3141201870850727	0.7767551725367898	1
0.20046989918919256	0.6720285266114144	1
0.33468752275299773	0.7050612206329009	1
0.38427089844719975	0.69287470525338	1
0.34159464482677937	0.6607087846608888	1
0.4129924155428054	0.690954520673814	1
0.2699370368868461	0.7771343024213339	1
0.26814851485766844	0.7594355419281963	1
0.18017595928785624	0.6645044632436495	1
0.4186898304480331	0.6830068807703463	1
0.3354621023573302	0.7029385646379567	1
0.23667628026323762	0.6039715135973748	1
0.2941092301771554	0.6263141098191427	1
0.3724925813830542	0.7819192190566115	1
0.1887482803385112	0.7295876839425713	1
0.3809293978668634	0.6679549736302212	1
0.1886366188614349	0.7726221618200383	1
0.25021971134943977	0.811744838165064	1
0.3020031120366089	0.644031234881554	1
0.23678009415031975	0.7036902104995103	1
0.3012936777958305	0.7307745777103554	1
0.37544890645642004	0.7413986356414382	1
0.3512760161267524	0.7624049072947994	1
0.3404471432650954	0.7750265064897981	1
0.2528094563074147	0.7395453971342364	1
0.20321575379066703	0.7479334355375332	1
0.34188684065584574	0.6845453589683098	1
0.2144521334627062	0.77892873286104	1
0.34548237219696565	0.7387179065609202	1
0.25766390428548047	0.6748595125998633	1
0.19242384955615655	0.6692964321442122	1
0.34895603022050337	0.7962101843952292	1
0.35978602929088954	0.6647799161990187	1
0.22261791143284693	0.7212507387912985	1
0.40705948412659165	0.7237289286555018	1
0.20255307660594812	0.6909926879995488	1
0.3666615358292816	0.6508730625329049	1
0.4260809904328787	0.6976821585110955	1
0.36583031576187985	0.7773066242944858	1
0.18908980258890207	0.7794636166193546	1
0.22862922425649068	0.7191440656557905	1
0.3211102265585394	0.7698847614170933	1
0.3983675926656749	0.6524596849690006	1
0.25328693479731834	0.7284870301847586	1
0.43165301621047136	0.694808905086394	1
0.27777706309111405	0.777682023545571	1
0.37403210887345306	0.7372494137565299	1
0.3201134134367458	0.6341967478534618	1
0.20604832373874504	0.7109725989105613	1
0.21825962965435064	0.681043019742417	1
0.2709856830324904	0.6247687537688954	1
0.4099346098437916	0.696369487922986	1
0.3122792572730131	0.6685960732222487	1
0.2520467863483521	0.684209928540178	1
0.44838687938163924	0.7464212577715174	1
0.2499831238772784	0.7497830512466146	1
0.3020780381403869	0.7852723880938639	1
0.3091000759228938	0.8096826715302518	1
0.32015513189324907	0.811984169734243	1
0.15092415970245943	0.6607333834048086	1
0.1607519732462389	0.7400609606670235	1
0.2958408000410361	0.7896781458485415	1
0.35413118804121024	0.6874064047220821	1
0.2347291293941136	0.8254898422770859	1
0.31467136721813926	0.6387268668499777	1
0.20276315125597155	0.7093042900142885	1
0.315660086943913	0.8011548157378066	1
0.3731932677142823	0.7861103226481249	1
0.1876332716060728	0.6802588808776237	1
0.15037218782314565	0.7007353563896289	1
0.28221673121946866	0.8059079083958477	1
0.3151987668807861	0.7811198075178116	1
0.22076860914332608	0.7478475969653156	1
0.2583590555197899	0.7258039188178679	1
0.17686349748111485	0.7078806152520228	1
0.2822181262224198	0.7752988442713689	1
0.2823944729997786	0.6331458965111899	1
0.19575377305793118	0.6503217243245902	1
0.17734576113407075	0.7402874758227701	1
